"","type","variable","server.preparation.time"
"21748","Measurement","server.preparation.time",9.10821294784546
"21749","Measurement","server.preparation.time",5.47600221633911
"21750","Measurement","server.preparation.time",1.74932599067688
"21751","Measurement","server.preparation.time",3.43196105957031
"21752","Measurement","server.preparation.time",9.91836619377136
"21753","Measurement","server.preparation.time",4.32386589050293
"21754","Measurement","server.preparation.time",3.64077210426331
"21755","Measurement","server.preparation.time",3.28335809707642
"21756","Measurement","server.preparation.time",3.38611793518066
"21757","Measurement","server.preparation.time",5.37736797332764
"21758","Measurement","server.preparation.time",4.00041103363037
"21759","Measurement","server.preparation.time",6.27864718437195
"21760","Measurement","server.preparation.time",2.06975388526917
"21761","Measurement","server.preparation.time",2.2524139881134
"21762","Measurement","server.preparation.time",2.10703897476196
"21763","Measurement","server.preparation.time",2.76490712165833
"21764","Measurement","server.preparation.time",3.19035696983337
"21765","Measurement","server.preparation.time",4.43733406066895
"21766","Measurement","server.preparation.time",3.48232507705688
"21767","Measurement","server.preparation.time",9.17749714851379
"21768","Measurement","server.preparation.time",4.10366106033325
"21769","Measurement","server.preparation.time",12.1628448963165
"21770","Measurement","server.preparation.time",10.5421321392059
"21771","Measurement","server.preparation.time",7.14034700393677
"21772","Measurement","server.preparation.time",2.52798008918762
"21773","Measurement","server.preparation.time",3.09317421913147
"21774","Measurement","server.preparation.time",3.26621198654175
"21775","Measurement","server.preparation.time",4.61573600769043
"21776","Measurement","server.preparation.time",3.08384013175964
"21777","Measurement","server.preparation.time",6.48639512062073
"21778","Measurement","server.preparation.time",13.5674448013306
"21779","Measurement","server.preparation.time",4.56564116477966
"21780","Measurement","server.preparation.time",4.34530401229858
"21781","Measurement","server.preparation.time",3.31820106506348
"21782","Measurement","server.preparation.time",3.47605609893799
"21783","Fit","server.preparation.time",1.92308234760959
"21784","Fit","server.preparation.time",4.6872001414045
"21785","Fit","server.preparation.time",1.81895054811263
"21786","Fit","server.preparation.time",4.03562515048479
"21787","Fit","server.preparation.time",3.09428272665504
"21788","Fit","server.preparation.time",3.04794064495215
"21789","Fit","server.preparation.time",3.3667101137614
"21790","Fit","server.preparation.time",4.23523752228252
"21791","Fit","server.preparation.time",4.03726936778819
"21792","Fit","server.preparation.time",3.57797813116013
"21793","Fit","server.preparation.time",1.71842633378653
"21794","Fit","server.preparation.time",4.61804718473921
"21795","Fit","server.preparation.time",3.11611612870409
"21796","Fit","server.preparation.time",5.61575169183293
"21797","Fit","server.preparation.time",6.19549130879316
"21798","Fit","server.preparation.time",2.63066695124036
"21799","Fit","server.preparation.time",2.96671881684501
"21800","Fit","server.preparation.time",3.4671199059049
"21801","Fit","server.preparation.time",3.35108983698143
"21802","Fit","server.preparation.time",4.86699550107695
"21803","Fit","server.preparation.time",2.49931379729142
"21804","Fit","server.preparation.time",3.30981319973804
"21805","Fit","server.preparation.time",5.17472722484729
"21806","Fit","server.preparation.time",4.24886267779066
"21807","Fit","server.preparation.time",2.64791924598016
"21808","Fit","server.preparation.time",3.22769266625811
"21809","Fit","server.preparation.time",3.96034718033706
"21810","Fit","server.preparation.time",2.77439614200282
"21811","Fit","server.preparation.time",3.90048372073622
"21812","Fit","server.preparation.time",5.01216278619874
"21813","Fit","server.preparation.time",3.92995344236003
"21814","Fit","server.preparation.time",4.18089180680174
"21815","Fit","server.preparation.time",4.24119185608906
"21816","Fit","server.preparation.time",3.70844116349575
"21817","Fit","server.preparation.time",2.47767822048919
"21818","Fit","server.preparation.time",2.9641749898317
"21819","Fit","server.preparation.time",8.61945902509408
"21820","Fit","server.preparation.time",4.19833255428704
"21821","Fit","server.preparation.time",2.7319414503837
"21822","Fit","server.preparation.time",4.14544675162449
"21823","Fit","server.preparation.time",5.25983496566479
"21824","Fit","server.preparation.time",5.24315812348025
"21825","Fit","server.preparation.time",4.76350864214471
"21826","Fit","server.preparation.time",2.98760213222085
"21827","Fit","server.preparation.time",4.10967737083683
"21828","Fit","server.preparation.time",3.51332390550044
"21829","Fit","server.preparation.time",2.84815612266707
"21830","Fit","server.preparation.time",3.42418086570283
"21831","Fit","server.preparation.time",1.3986537011608
"21832","Fit","server.preparation.time",5.69999106761181
"21833","Fit","server.preparation.time",6.80198648243231
"21834","Fit","server.preparation.time",3.86000499028954
"21835","Fit","server.preparation.time",4.78877186008489
"21836","Fit","server.preparation.time",4.71103320373273
"21837","Fit","server.preparation.time",1.60943987121399
"21838","Fit","server.preparation.time",3.47859912634238
"21839","Fit","server.preparation.time",12.8280484089253
"21840","Fit","server.preparation.time",3.46490532087996
"21841","Fit","server.preparation.time",3.63135277574733
"21842","Fit","server.preparation.time",3.42125905310783
"21843","Fit","server.preparation.time",4.11604040850705
"21844","Fit","server.preparation.time",2.81553077828761
"21845","Fit","server.preparation.time",5.65549471030417
"21846","Fit","server.preparation.time",3.44017162267389
"21847","Fit","server.preparation.time",5.60802377870021
"21848","Fit","server.preparation.time",2.17258761704444
"21849","Fit","server.preparation.time",6.39978451741208
"21850","Fit","server.preparation.time",7.64744794872953
"21851","Fit","server.preparation.time",2.66004228448643
"21852","Fit","server.preparation.time",3.38984971708703
"21853","Fit","server.preparation.time",3.57369791263306
"21854","Fit","server.preparation.time",4.47830977411409
"21855","Fit","server.preparation.time",1.91283279644985
"21856","Fit","server.preparation.time",3.91680118535168
"21857","Fit","server.preparation.time",3.70991543979627
"21858","Fit","server.preparation.time",6.44239186655845
"21859","Fit","server.preparation.time",3.70958268730404
"21860","Fit","server.preparation.time",2.88156656170388
"21861","Fit","server.preparation.time",2.24803537070239
"21862","Fit","server.preparation.time",2.64859146222659
"21863","Fit","server.preparation.time",3.24632927327014
"21864","Fit","server.preparation.time",1.52289852641133
"21865","Fit","server.preparation.time",2.26791241228562
"21866","Fit","server.preparation.time",6.21713058421142
"21867","Fit","server.preparation.time",3.03789449968961
"21868","Fit","server.preparation.time",1.34303575218714
"21869","Fit","server.preparation.time",2.80769083483846
"21870","Fit","server.preparation.time",3.39611848739802
"21871","Fit","server.preparation.time",3.34108761953557
"21872","Fit","server.preparation.time",1.98813258945672
"21873","Fit","server.preparation.time",3.05325268311336
"21874","Fit","server.preparation.time",7.48581533196652
"21875","Fit","server.preparation.time",5.30316694192318
"21876","Fit","server.preparation.time",3.1596197128923
"21877","Fit","server.preparation.time",2.78748246123779
"21878","Fit","server.preparation.time",3.68090015421944
"21879","Fit","server.preparation.time",2.96329440131748
"21880","Fit","server.preparation.time",3.10176247277074
"21881","Fit","server.preparation.time",5.66390773649329
"21882","Fit","server.preparation.time",5.55420902024044
"21883","Fit","server.preparation.time",2.53555048674856
"21884","Fit","server.preparation.time",7.78219911459949
"21885","Fit","server.preparation.time",6.42153088539707
"21886","Fit","server.preparation.time",2.51881390879211
"21887","Fit","server.preparation.time",2.7977038044714
"21888","Fit","server.preparation.time",3.07037986729841
"21889","Fit","server.preparation.time",2.51694109673947
"21890","Fit","server.preparation.time",4.55484958912932
"21891","Fit","server.preparation.time",5.66027026129537
"21892","Fit","server.preparation.time",4.78031074121532
"21893","Fit","server.preparation.time",2.80004238475769
"21894","Fit","server.preparation.time",4.6575464736839
"21895","Fit","server.preparation.time",2.82869817542608
